TIME_NANOSECONDS_TAI ,OMPS_Range_M[1] ,OMPS_Range_M[2] ,OMPS_Range_M[3] ,OMPS_Range_M[4] ,OMPS_DopplerSpeed_MpS[1] ,OMPS_DopplerSpeed_MpS[2] ,OMPS_DopplerSpeed_MpS[3] ,OMPS_DopplerSpeed_MpS[4]
1.60259623249107e+18,590.25,596.625,781.625,595.0625,0,26.6640625,-40.86328125,28.5546875
1.60259623259107e+18,598,605.0625,792.5,602.875,0,28.875,-41.578125,28.85546875
1.60259623269107e+18,606.375,613.375,804.125,611.25,0,28.8359375,-41.07421875,28.61328125
1.60259623279107e+18,614.3125,621.8125,815.4375,619.4375,0,27.35546875,-41.07421875,28.85546875
1.60259623289107e+18,623.25,630.1875,826.8125,627.8125,0,27.390625,-41.328125,28.8359375
1.60259623299107e+18,631.5625,638.4375,838.375,636.375,0,27.35546875,-42.96484375,27.35546875
1.60259623309107e+18,639.9375,647.125,849.8125,644.75,0,28.85546875,-43.015625,28.86328125
1.60259623319107e+18,648.3125,655.75,861.4375,653.4375,0,28.86328125,-42.68359375,28.7890625
1.60259623329107e+18,656.75,664.75,873.375,662.125,0,28.86328125,-42.65234375,28.8359375
1.60259623339107e+18,665.25,673.3125,885.0625,670.5625,0,27.32421875,-43.53515625,28.85546875
1.60259623349107e+18,673.875,682.0625,896.875,679.4375,0,27.41796875,-43.44140625,27.984375
1.60259623359107e+18,682.4375,690.9375,908.8125,688.0625,0,28.078125,-43.9140625,28.36328125
1.60259623369107e+18,691.375,699.75,920.875,696.625,0,28.6484375,-44.1015625,28.36328125
1.60259623379107e+18,699.875,708.625,932.8125,705.6875,0,26.8515625,-43.9765625,28.61328125
1.60259623389107e+18,708.8125,717.75,944.8125,714.75,0,26.6640625,-43.9140625,28.7421875
1.60259623399107e+18,717.75,726.875,957.0625,723.625,0,28.5546875,-44.29296875,27.41796875
1.60259623409107e+18,726.5,736,969.8125,732.5,0,27.60546875,-44.859375,28.45703125
1.60259623419107e+18,735.9375,745.4375,982.4375,741.875,0,28.7421875,-44.671875,28.5546875
1.60259623429107e+18,745.125,754.75,995.625,750.875,0,26.21875,-45.046875,28.84375
1.60259623439107e+18,754.875,764.375,1008.75,760.0625,0,26.9765625,-44.921875,25.52734375
1.60259623449107e+18,764.1875,774.0625,1022.125,769.5625,0,26.8515625,-44.859375,27.2265625
1.60259623459107e+18,773.9375,783.8125,1035.4375,778.75,0,26.6640625,-45.046875,27.0390625
1.60259623469107e+18,783.75,793.5625,1048.5625,788.375,0,26.78515625,-45.046875,26.37890625
1.60259623479107e+18,793.3125,803.375,1062.5,797.875,0,28.86328125,-44.671875,28.5546875
1.60259623489107e+18,803.125,813.3125,1076.3125,807.0625,0,26.8515625,28.6484375,26.47265625
1.60259623499107e+18,812.875,823.25,1089.75,816.6875,0,27.796875,27.984375,28.4921875
1.60259623509107e+18,822.875,833.25,1103.375,826.4375,0,0,0,0
1.60259623519107e+18,832.6875,843.375,1117.1875,835.9375,0,0,0,0
1.60259623529107e+18,843.1875,853.5625,1131.4375,845.625,0,0,0,0
1.60259623539107e+18,853.375,863.6875,1145.375,855.375,0,0,0,0
1.60259623549107e+18,863.625,873.875,1160.0625,865,0,0,0,0
1.60259623559107e+18,873.8125,884,1173.875,875.0625,0,0,0,0
1.60259623569107e+18,884.4375,894.625,1188.9375,885.125,0,0,0,0
1.60259623579107e+18,894.625,905.25,1203.0625,895.3125,0,0,0,0
1.60259623589107e+18,904.75,915.25,1217.5625,905.4375,0,0,0,0
1.60259623599107e+18,915.4375,926.125,1232.625,915.8125,0,0,0,0
1.60259623609107e+18,925.9375,936.875,1247.0625,925.9375,0,0,0,0
1.60259623619107e+18,936.3125,947.5,1261.5625,936.375,0,0,0,0
1.60259623629107e+18,946.6875,958,1275.8125,946.5,0,0,0,0
1.60259623639107e+18,957,968.5625,1290.375,957.1875,0,0,0,0
1.60259623649107e+18,967.3125,979.3125,1304.6875,967.875,0,0,0,0
1.60259623659107e+18,977.75,990.1875,1319.6875,978.875,0,0,0,0
1.60259623669107e+18,988.1875,1001.1875,1335.0625,990,0,-0,0,0
1.60259623679107e+18,998.5625,1012.375,1350.9375,1001.5,0,0,0,0
1.60259623689107e+18,1009.125,1023.75,1366.625,1013,-0,-0,0,-0
1.60259623699107e+18,1020.0625,1035.875,1383.625,1025.0625,-0,-0,0,-0
1.60259623709107e+18,1031.0625,1047.9375,1401.375,1037.3125,-0,-0,0,0
1.60259623719107e+18,1042,1060.1875,1419.625,1050,-0,-0,0,-0
1.60259623729107e+18,1053.125,1072.5,1437.875,1062.5,-0,-0,0,0
1.60259623739107e+18,1064.375,1085.125,1455.1875,1075.3125,-0,-0,0,0
1.60259623749107e+18,1075.75,1097.625,1474.375,1088.125,-0,-0,0,-0
1.60259623759107e+18,1086.9375,1110.1875,1492.5,1100.6875,0,-0,0,-0
1.60259623769107e+18,1098.5,1122.8125,1510.8125,1113.625,-0,-0,0,-0
1.60259623779107e+18,1109.6875,1135.4375,1529.125,1126.25,-0,-0,0,0
1.60259623789107e+18,1121.4375,1147.8125,1547.5,1139,-0,-0,0,-0
1.60259623799107e+18,1132.4375,1160.6875,1564.8125,1152.125,-0,-0,0,0
1.60259623809107e+18,1144.0625,1173.1875,1583,1165.125,-0,-0,0,-0
1.60259623819107e+18,1155.6875,1185.8125,1598.9375,1177.875,-0,-0,0,-0
1.60259623829107e+18,1167.3125,1198.625,1614.75,1191.0625,-0,-0,0,-0
1.60259623839107e+18,1178.9375,1211.375,1630.6875,1204,-0,-0,0,0
1.60259623849107e+18,1189.9375,1224.0625,1645.875,1217.125,0,-0,0,-0
1.60259623859107e+18,1202.1875,1236.625,1661.5625,1229.875,-0,-0,0,0
1.60259623869107e+18,1213.6875,1249.1875,1681.8125,1243,-0,-0,0,-0
1.60259623879107e+18,1225.125,1261.6875,1699.5625,1255.5,-0,-0,0,-0
1.60259623889107e+18,1236.875,1274,1717.3125,1268.375,-0,-0,0,-0
1.60259623899107e+18,1248.4375,1286.5625,1734.875,1281.125,-0,-0,0,-0
1.60259623909107e+18,1259.75,1298.5,1751.75,1293.75,-0,-0,0,-0
1.60259623919107e+18,1271.5,1310.9375,1770,1306.5625,-0,-0,0,0
1.60259623929107e+18,1282.875,1322.9375,1787.375,1319.125,-0,-0,0,-0
1.60259623939107e+18,1294.25,1334.9375,1803.125,1331.75,-0,-0,0,-0
1.60259623949107e+18,1305.6875,1347,1820.4375,1344.375,-0,-0,0,0
1.60259623959107e+18,1317.25,1359.0625,1837.3125,1356.8125,-0,-0,0,0
1.60259623969107e+18,1328.5,1371.25,1854.6875,1369.6875,-0,-0,0,-0
1.60259623979107e+18,1340.0625,1383.6875,1871.5,1382.5625,-0,-0,0,0
1.60259623989107e+18,1351.875,1395.875,1888.375,1395.75,-0,-0,0,0
1.60259623999107e+18,1363.375,1408.125,1903.75,1408.5625,-0,-0,0,0
1.60259624009107e+18,1374.8125,1420.375,1920.625,1421.625,0,-0,0,0
1.60259624019107e+18,1386.5,1432.6875,1936.125,1434.375,-0,-0,0,0
1.60259624029107e+18,1398.1875,1444.9375,1952.375,1447.625,-0,-0,0,0
1.60259624039107e+18,1409.75,1457.1875,1968.3125,1460.75,-0,-0,0,0
1.60259624049107e+18,1421.5625,1469.8125,1983.75,1473.9375,-0,-0,0,-0
1.60259624059107e+18,1433.1875,1481.875,1999.3125,1487.125,-0,-0,0,-0
1.60259624069107e+18,1444.875,1494.4375,2014.75,1500.375,0,-0,0,0
1.60259624079107e+18,1456.5,1506.75,2030.5625,1513.5625,-0,-0,0,0
1.60259624089107e+18,1468.375,1519,2046.25,1526.6875,-0,-0,0,0
1.60259624099107e+18,1480.1875,1531.75,2062.1875,1540.3125,-0,-0,0,0
1.60259624109107e+18,1492.375,1544.4375,2077.0625,1553.5625,-0,-0,0,0
1.60259624119107e+18,1504.4375,1557.3125,2094.4375,1567.5625,-0,-0,0,0
1.60259624129107e+18,1516.6875,1570.125,2110.6875,1580.5,0,-0,0,0
1.60259624139107e+18,1528.875,1583.25,2127.875,1594.9375,0,-0,0,0
1.60259624149107e+18,1541.0625,1596.375,2145.4375,1608.875,0,-0,0,0
1.60259624159107e+18,1553.5625,1609.25,2162.4375,1623,-0,-0,0,0
1.60259624169107e+18,1565.75,1622.3125,2179.25,1636.375,-0,-0,0,0
1.60259624179107e+18,1578.3125,1635.6875,2196.875,1650.9375,-0,-0,0,0
1.60259624189107e+18,1590.75,1649.125,2214.8125,1664.875,-0,-0,0,0
1.60259624199107e+18,1603.3125,1662.6875,2233.0625,1679.0625,0,-0,0,0
1.60259624209107e+18,1616,1676.1875,2251.25,1693.8125,-0,-0,0,0
1.60259624219107e+18,1628.8125,1689.9375,2269.4375,1708.875,0,-0,0,0
1.60259624229107e+18,1641.8125,1703.875,2288.3125,1723,-0,-0,0,-0
1.60259624239107e+18,1654.5625,1717.5,2307.125,1738.125,-0,-0,0,0
1.60259624249107e+18,1667.5625,1731.1875,2325.375,1752.8125,-0,-0,0,0
1.60259624259107e+18,1680.375,1745,2342.125,1767.3125,-0,-0,0,0
1.60259624269107e+18,1693.3125,1758.5625,2360.125,1781.9375,0,-0,0,0
1.60259624279107e+18,1706.4375,1772.3125,2377.3125,1795.9375,0,-0,0,0
1.60259624289107e+18,1719.625,1785.625,2394.4375,1810.25,0,-0,0,0
1.60259624299107e+18,1732.4375,1799.25,2411.5625,1824.5,0,-0,0,0
1.60259624309107e+18,1745.5625,1812.5,2427.5625,1838.25,0,-0,0,0
1.60259624319107e+18,1758.75,1825.4375,2443.125,1852.375,0,-0,0,0
1.60259624329107e+18,1771.9375,1838.875,2458.25,1866.5625,-0,-0,0,0
1.60259624339107e+18,1785.0625,1852,2474.1875,1879.375,-0,0,0,-0
1.60259624349107e+18,1798.3125,1865.1875,2489.375,1893.25,0,-0,0,0
1.60259624359107e+18,1811.75,1878.5,2505.25,1907,0,-0,0,0
1.60259624369107e+18,1824.9375,1891.625,2520.8125,1920.625,0,-0,0,0
1.60259624379107e+18,1838.75,1905.125,2536.5625,1934.4375,0,-0,0,0
1.60259624389107e+18,1852.25,1918.5,2552.75,1948.3125,0,-0,0,0
1.60259624399107e+18,1866.0625,1932,2568.8125,1962.5625,0,0,-0,0
1.60259624409107e+18,1879.9375,1945.6875,2584.5625,1975.875,0,0,0,0
1.60259624419107e+18,1893.75,1959.3125,2601.375,1990,0,-0,0,0
1.60259624429107e+18,1908.125,1973.4375,2618.25,2004.4375,0,-0,0,0
1.60259624439107e+18,1922.3125,1987.375,2635.5,2018.25,0,-0,0,0
1.60259624449107e+18,1936.75,2000.8125,2652.3125,2032.3125,0,-0,0,0
1.60259624459107e+18,1950.9375,2014.8125,2669.0625,2046.0625,0,-0,0,0
1.60259624469107e+18,1965.375,2028.6875,2685.8125,2060.3125,0,0,0,0
1.60259624479107e+18,1979.9375,2042.75,2703,2074.4375,0,0,0,0
1.60259624489107e+18,1994.4375,2056.9375,2720.9375,2088.875,0,0,0,0
1.60259624499107e+18,2008.9375,2071.375,2738.0625,2103.625,0,0,0,0
1.60259624509107e+18,2024.0625,2085.875,2756.75,2118.1875,0,0,0,0
1.60259624519107e+18,2039.4375,2100.8125,2774.875,2133.0625,0,-0,0,0
1.60259624529107e+18,2054.625,2115.9375,2793.375,2147.625,0,0,0,0
1.60259624539107e+18,2070.0625,2130.875,2813.1875,2162.9375,0,0,0,0
1.60259624549107e+18,2085.5625,2146.1875,2832.5625,2178,0,0,0,0
1.60259624559107e+18,2100.9375,2161.75,2851.75,2193.0625,0,0,0,0
1.60259624569107e+18,2116.75,2176.875,2871.6875,2208.75,0,0,0,0
1.60259624579107e+18,2132.5,2192.625,2893.125,2224.375,0,0,0,0
1.60259624589107e+18,2148.375,2208.75,2913.5625,2240.0625,0,-0,0,0
1.60259624599107e+18,2164.1875,2224.8125,2935,2255.875,0,0,0,0
1.60259624609107e+18,2180.375,2240.75,2956.5625,2271.875,0,0,0,0
1.60259624619107e+18,2196.5,2257.25,2977,2288.0625,0,0,0,0
1.60259624629107e+18,2212.625,2273.375,2998.6875,2304.5,0,0,0,0
1.60259624639107e+18,2228.6875,2289.5625,3019.125,2320.6875,0,0,0,0
1.60259624649107e+18,2245.0625,2306.5625,3041.0625,2337.5625,0,0,0,0
1.60259624659107e+18,2260.375,2323.3125,3063.6875,2353.75,0,0,0,0
1.60259624669107e+18,2278.125,2339.25,3085.125,2370.3125,0,0,0,0
1.60259624679107e+18,2295,2356.125,3106.8125,2386.6875,0,0,0,0
1.60259624689107e+18,2311.4375,2373,3130,2403.4375,0,0,0,0
1.60259624699107e+18,2328.25,2390.5,3152.4375,2420.1875,0,0,0,0
1.60259624709107e+18,2345.0625,2407.25,3175,2436.5625,0,0,0,0
1.60259624719107e+18,2361.625,2424.5,3198.5,2453.75,0,0,0,0
1.60259624729107e+18,2379,2442.0625,3221.375,2471.0625,0,0,0,0
1.60259624739107e+18,2396.25,2459.25,3244.0625,2488.25,0,0,0,0
1.60259624749107e+18,2413.25,2476.8125,3267.9375,2506,0,0,0,0
1.60259624759107e+18,2430.875,2493.75,3290.0625,2523.875,0,0,0,0
1.60259624769107e+18,2448,2511.75,3313.375,2541.5625,0,0,0,0
1.60259624779107e+18,2465.3125,2528.625,3340,2560.25,0,0,0,0
1.60259624789107e+18,2483.125,2546,3365.1875,2578.375,0,0,0,0
1.60259624799107e+18,2500.8125,2563.625,3391.1875,2596.75,0,0,0,0
1.60259624809107e+18,2518.8125,2581.25,2828.6875,2615.4375,0,0,0,0
1.60259624819107e+18,2536.5625,2598.125,2213.25,2633.4375,0,0,0,0
1.60259624829107e+18,2554.4375,2614.375,1294.6875,2652.25,0,0,0,0
1.60259624839107e+18,2572.0625,2631.9375,1038.625,2670,0,0,-0,0
1.60259624849107e+18,2590.375,2649.8125,23.25,2689.125,0,0,0,0
1.60259624859107e+18,2608.375,2668.625,23.4375,2707.75,0,0,0,0
1.60259624869107e+18,2626.4375,2686.1875,23.125,2725.4375,0,0,0,0
1.60259624879107e+18,2644.4375,2703.0625,23.1875,2743.5,0,0,0,0
1.60259624889107e+18,2662.1875,2726.125,23.125,2761.25,0,0,0,0
1.60259624899107e+18,2680.1875,2744.6875,23.5625,2779.125,0,0,0,0
1.60259624909107e+18,2697.875,2762.25,23.25,2796.8125,0,0,0,0
1.60259624919107e+18,2715.6875,2781.25,5527.3125,2814.875,0,0,0,0
1.60259624929107e+18,2734,2799.625,4555.625,2833.3125,0,0,0,0
1.60259624939107e+18,2751.8125,2818.3125,3730.625,2145.6875,0,0,0,0
1.60259624949107e+18,2770.75,2838.125,3754.8125,1550.125,0,0,0,0
1.60259624959107e+18,2788.6875,2857.375,3780.125,1156.6875,0,0,0,0
1.60259624969107e+18,2807.625,2876.125,3299.875,44.6875,0,0,0,0
1.60259624979107e+18,2826.125,2896.125,3039.625,5384.3125,0,0,0,0
1.60259624989107e+18,2844.375,2915.8125,2371.6875,4593.625,0,0,0,0
1.60259624999107e+18,2862,2934.9375,1714.9375,4266.3125,0,0,0,0
1.60259625009107e+18,2879.9375,2954.3125,890.625,3084.625,0,0,0,0
1.60259625019107e+18,2897.5625,2973.625,23,3000.125,0,0,0,0
1.60259625029107e+18,2915.3125,2993.0625,23.25,3019.3125,0,0,0,0
1.60259625039107e+18,2932.75,3012.375,23.4375,3038.125,0,0,0,0
1.60259625049107e+18,2952.5,3032.4375,23.5625,3057.3125,0,0,0,0
1.60259625059107e+18,2972.125,3052.1875,23.0625,3076.125,0,0,-0,0
1.60259625069107e+18,2991.75,3071.8125,23.5625,3096,0,0,0,0
1.60259625079107e+18,3010.75,3091.3125,24.3125,2671.25,0,0,0,0
1.60259625089107e+18,3028.75,3111.875,23.5625,2380.125,0,0,0,0
1.60259625099107e+18,3048.0625,3131.4375,23.75,1462.0625,0,0,0,0
1.60259625109107e+18,3071.75,3151.1875,23,795.75,0,0,0,0
1.60259625119107e+18,3091.375,3171.125,23.4375,27,0,0,0,0
1.60259625129107e+18,3111.0625,3189.75,23.0625,50.625,0,0,0,0
1.60259625139107e+18,3131.4375,3209.375,23.4375,23.1875,0,0,0,0
1.60259625149107e+18,3151.4375,3229.1875,23.3125,48.75,0,0,0,0
1.60259625159107e+18,3170.875,3248.375,23.5625,5503.5,0,0,0,0
1.60259625169107e+18,3189.0625,3267.75,23.125,4694.75,0,0,0,0
1.60259625179107e+18,3208.1875,3286.875,23.125,4300.5,0,0,0,0
1.60259625189107e+18,3228.25,3306.6875,26.5625,3329.5,0,0,0,0
1.60259625199107e+18,3247.875,3325.1875,22.9375,3348.625,0,0,0,0
1.60259625209107e+18,3267.75,3344.6875,23.0625,3367.875,0,0,0,0
1.60259625219107e+18,3289.8125,3364.0625,24.5625,3387.3125,0,0,0,0
1.60259625229107e+18,3310,3384.1875,23.625,3405.5,0,0,0,0
1.60259625239107e+18,3330.25,3403.5,23.375,3425.25,0,0,0,0
1.60259625249107e+18,3349.875,3423.875,23.0625,2701.9375,0,0,0,0
1.60259625259107e+18,3369.9375,3443.1875,23.1875,2407.1875,0,0,0,0
1.60259625269107e+18,3390.0625,3463.8125,23.4375,1762.9375,0,0,0,0
1.60259625279107e+18,0,3483.75,23.5,1168.6875,0,0,0,0
1.60259625289107e+18,0,3504.875,23.1875,42.1875,0,0,0,0
1.60259625299107e+18,0,3524.4375,23.0625,40.5625,0,0,0,0
1.60259625309107e+18,0,3545.6875,23.125,24.5,0,0,0,0
1.60259625319107e+18,0,3566.1875,23,23.375,0,0,0,0
1.60259625329107e+18,0,3587.6875,22.875,47,0,0,0,0
1.60259625339107e+18,0,3607.1875,23.4375,4976.25,0,0,0,0
1.60259625349107e+18,0,3628,23,4569.5625,0,0,0,0
1.60259625359107e+18,0,3649.25,24.5625,4018.5,0,0,0,0
1.60259625369107e+18,3614.125,3639.5,5067.5625,3392.8125,0,0,0,0
1.60259625379107e+18,3637.5,3690.6875,4812.5625,2595.375,0,0,0,0
1.60259625389107e+18,0,2542.75,4837,1987.5625,0,0,0,0
1.60259625399107e+18,0,2311.1875,4861.5,1695.6875,0,0,0,0
1.60259625409107e+18,0,1620.4375,4885.6875,665.875,0,0,0,0
1.60259625419107e+18,0,1138.0625,4909.3125,24.3125,0,0,0,0
1.60259625429107e+18,0,25.25,4933.875,25.25,0,0,0,0
1.60259625439107e+18,0,23.25,4956.5625,23.25,0,0,0,0
1.60259625449107e+18,0,23.1875,4978.8125,25.3125,0,0,0,0
1.60259625459107e+18,0,27.25,4729.375,31.125,0,-0,0,0
1.60259625469107e+18,0,23.1875,4086.1875,23,0,0,0,0
1.60259625479107e+18,0,25.625,3257.1875,49.4375,0,0,0,0
1.60259625489107e+18,0,23.25,2627.4375,5520.3125,0,-0,0,0
1.60259625499107e+18,0,23.3125,2079.8125,4407.1875,0,0,0,0
1.60259625509107e+18,0,23.375,1541.125,3955.8125,0,0,0,0
1.60259625519107e+18,0,23.5,993,3640.875,0,-0,0,0
1.60259625529107e+18,0,47.125,23.125,3042.75,0,-0,0,0
1.60259625539107e+18,24.625,23.375,23,2376.5,0,-0,0,0
1.60259625549107e+18,0,23.375,23,1650.3125,0,0,0,0
1.60259625559107e+18,0,23.375,23,918.1875,0,-0,0,0
1.60259625569107e+18,0,23.375,23.125,25.25,0,0,-0,0
1.60259625579107e+18,0,23.4375,23.375,35.25,0,0,0,0
1.60259625589107e+18,0,23.375,24,24.75,0,0,0,0
1.60259625599107e+18,0,26.5,23.5,57.0625,0,-0,0,0
1.60259625609107e+18,0,23.5,23.625,23.9375,0,0,0,0
1.60259625619107e+18,0,23.25,24,31,0,-0,-0,0
1.60259625629107e+18,0,23.8125,24.875,23.0625,0,-0,0,0
1.60259625639107e+18,0,23.25,23.1875,24,0,0,0,0
1.60259625649107e+18,0,23.375,23.0625,23.9375,0,0,0,0
1.60259625659107e+18,0,23.1875,23,47.625,0,0,0,0
1.60259625669107e+18,0,23.375,23,23.125,0,0,0,0
1.60259625679107e+18,0,23.25,23.125,580.8125,0,0,0,0
1.60259625689107e+18,0,23.5625,23.25,4984.5,0,0,0,0
1.60259625699107e+18,0,23.375,27.1875,4475.0625,0,0,0,0
1.60259625709107e+18,0,23.625,23,4015.875,0,0,0,0
1.60259625719107e+18,0,23.625,23.0625,3313.625,0,0,0,0
1.60259625729107e+18,0,23.625,23.9375,2953.3125,0,0,0,0
1.60259625739107e+18,0,23.1875,26.25,2074.3125,0,0,0,0
1.60259625749107e+18,0,23.25,5204.5625,1568.1875,0,0,0,0
1.60259625759107e+18,0,23.1875,4587.4375,686.25,0,0,0,0
1.60259625769107e+18,0,23.25,4213.0625,23.625,0,0,0,0
1.60259625779107e+18,0,23.4375,3493.625,33.8125,0,0,0,0
1.60259625789107e+18,0,23.1875,2714.3125,25.375,0,0,0,0
1.60259625799107e+18,0,23.25,1893.375,29.5,0,0,0,0
1.60259625809107e+18,0,23.5625,1345.125,29,0,-0,0,0
1.60259625819107e+18,0,26.3125,1023.8125,27.1875,0,0,-0,0
1.60259625829107e+18,0,23.25,23.375,24.375,0,0,0,0
1.60259625839107e+18,0,23.25,23.0625,24.75,0,0,0,0
1.60259625849107e+18,0,23.25,23,36.375,0,-0,-0,0
1.60259625859107e+18,0,23.25,23.0625,50.125,0,0,0,0
1.60259625869107e+18,0,23.375,23.4375,32.625,0,-0,0,0
1.60259625879107e+18,0,23.625,23.125,35.625,0,0,0,0
1.60259625889107e+18,0,23.5625,23.875,23.1875,0,-0,0,0
1.60259625899107e+18,0,23.6875,42.8125,23.875,0,-0,0,0
1.60259625909107e+18,0,23.5625,24.9375,23.625,0,0,0,0
1.60259625919107e+18,0,23.625,23.5625,44.5,0,0,0,0
1.60259625929107e+18,0,23.375,53.3125,27.9375,0,0,0,0
1.60259625939107e+18,0,23.3125,23.5,26.5625,0,0,0,0
1.60259625949107e+18,0,23.375,26.0625,25.0625,0,0,0,0
1.60259625959107e+18,0,26.5625,23.0625,5407.4375,0,0,0,0
1.60259625969107e+18,0,23.4375,23.3125,4634.625,0,0,0,0
1.60259625979107e+18,0,23.625,23.25,4060.75,0,0,0,0
1.60259625989107e+18,0,23.5625,25.25,3533.6875,0,-0,0,0
1.60259625999107e+18,0,26.1875,5314.4375,2675.0625,0,0,0,0
1.60259663009107e+18,0,23.4375,25.375,30.8125,0,-44.859375,28.5546875,-45.42578125
1.60259663019107e+18,0,23.5625,5505.1875,23,27.84375,-45.33203125,23.94921875,-45.23828125
1.60259663029107e+18,0,23.375,4606.4375,54.25,0,26.6640625,28.84375,-45.11328125
1.60259663039107e+18,0,23.75,4233.375,23.375,0,-44.921875,26.6640625,-45.17578125
1.60259663049107e+18,0,24.6875,3125.375,37.5,0,-45,28.7421875,-45.42578125
1.60259663059107e+18,0,23.625,2827.1875,23.0625,0,-44.671875,28.17578125,-44.859375
1.60259663069107e+18,0,23.75,2187.4375,25.75,0,27.38671875,25.52734375,-45.42578125
1.60259663079107e+18,0,23.625,1554.625,24.1875,0,-45.42578125,28.875,25.3984375
1.60259663089107e+18,0,23.3125,1138.25,5068,0,-44.859375,28.85546875,24.203125
1.60259663099107e+18,0,23.5,37.125,4596.9375,0,-45.11328125,28.859375,28.7421875
1.60259663109107e+18,0,23.375,5421.25,3999.5625,0,-45.046875,28.5546875,27.796875
1.60259663119107e+18,0,23.5,4339.125,3431.75,0,26.28515625,28.42578125,25.52734375
1.60259663129107e+18,0,23.375,4225.6875,2653,0,26.09375,28.875,28.7421875
1.60259663139107e+18,0,23.375,3681.8125,2443.5,0,-44.328125,26.47265625,25.90625
1.60259663149107e+18,0,23.625,2850.0625,1347.5,0,-45.23828125,28.45703125,27.60546875
1.60259663159107e+18,0,23.375,2188.0625,1129.3125,0,-45.42578125,27.2265625,-45.046875
1.60259663169107e+18,0,23.375,1750.625,28.8125,0,-44.765625,25.71484375,25.57421875
1.60259663179107e+18,0,23.6875,731.1875,4984.125,0,-45.046875,28.5546875,28.45703125
1.60259663189107e+18,0,23.25,24.3125,4841,0,28.875,28.7421875,28.61328125
1.60259663199107e+18,0,23.1875,317.25,3775.75,0,-45.046875,26.47265625,28.7421875
1.60259663209107e+18,0,23.375,5132.875,3686.75,0,-45.11328125,26.8515625,28.36328125
1.60259663219107e+18,0,23.6875,4479.9375,2881.4375,0,-44.859375,25.52734375,25.71484375
1.60259663229107e+18,0,23.25,4062,2394.9375,0,-45.23828125,28.875,28.7890625
1.60259663239107e+18,0,23.3125,3370.5625,1408.8125,0,-43.9140625,27.0390625,26.7578125
1.60259663249107e+18,0,23.3125,2632.5,1129.75,0,-43.78515625,28.7421875,-45.46484375
1.60259663259107e+18,0,23.5625,1852.1875,24.8125,0,-45.046875,27.0390625,-45.30078125
1.60259663269107e+18,0,23.375,1849.9375,23.125,0,27.2265625,26.8515625,-45.23828125
1.60259663279107e+18,0,23.5,1103.3125,49.875,0,-44.54296875,27.0390625,-45.11328125
1.60259663289107e+18,0,23.625,23.0625,22.9375,0,-44.671875,28.84375,-45.23828125
1.60259663299107e+18,0,23.625,5401.5,34.375,0,-44.578125,28.7421875,-45.42578125
1.60259663309107e+18,0,23.5625,4888.8125,24.875,0,25.90625,28.84765625,-45.42578125
1.60259663319107e+18,0,23.6875,4183.375,23,0,-44.35546875,25.62109375,-44.859375
1.60259663329107e+18,0,25.4375,3548.125,36.5,0,27.0390625,28.7421875,-45.51953125
1.60259663339107e+18,1657.1875,23.4375,2838,40.9375,0,-45.23828125,27.796875,-45.61328125
1.60259663349107e+18,0,23.4375,2131,27,0,-44.29296875,28.84765625,-45.42578125
1.60259663359107e+18,0,23.3125,1446,34.375,0,28.875,26.6640625,-44.859375
1.60259663369107e+18,0,23.5625,1141.1875,23.4375,0,28.8828125,26.37890625,-44.671875
1.60259663379107e+18,0,24.75,29.625,43.875,0,26.6640625,27.41796875,-45.23828125
1.60259663389107e+18,0,23.3125,5274.9375,24.1875,0,-45.61328125,26.51953125,-45.42578125
1.60259663399107e+18,0,23.375,4811.8125,51.5625,0,-44.953125,26.09375,26.47265625
1.60259663409107e+18,0,23.375,3735.25,5046.8125,0,28.86328125,27.27734375,26.09375
1.60259663419107e+18,0,23.375,3332.25,4512.25,0,-45.046875,26.70703125,25.65234375
1.60259663429107e+18,0,23.5625,2902.8125,3722,0,-45.33203125,26.6640625,28.85546875
1.60259663439107e+18,0,23.5625,1917.875,3174.4375,0,-45.33203125,27.35546875,28.5546875
1.60259663449107e+18,0,24.125,1652.8125,2861.5625,0,-45.30078125,26.1875,28.84765625
1.60259663459107e+18,23.4375,23.6875,1214.875,2124.0625,0,-45.23828125,28.26953125,25.71484375
